date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1988-08-01,2,1008021,NP0330,68.0,114.19118,125.61863,486.27942,393.83087,1057.2794,885.8186,91.25129,123.179886,119.24756,final
1988-08-11,2,1008021,NP0330,68.0,178.51471,125.15392,481.7647,393.91226,1170.8971,964.5348,140.99821,122.022995,121.284676,final
1988-08-21,2,1008021,NP0330,68.0,165.52942,142.33627,458.2353,393.10883,1259.1177,1042.8353,115.74164,116.35896,120.64088,final
1988-09-01,2,1008021,NP0330,68.0,82.82353,87.08431,426.86768,354.57452,1267.1323,1059.5961,95.372955,120.105194,119.49437,final
1988-09-11,2,1008021,NP0330,68.0,90.07353,82.50294,338.42648,311.92352,1277.0441,1058.0961,108.65182,108.362564,120.595314,final
1988-09-21,2,1008021,NP0330,68.0,73.85294,64.95588,246.75,234.54314,1222.1617,1021.88477,112.71811,105.0959,119.50336,final
1988-10-01,2,1008021,NP0330,68.0,17.338236,21.09804,181.26472,168.55685,1094.4119,916.9623,85.59354,107.32202,119.24695,final
1988-10-11,2,1008021,NP0330,68.0,8.705882,16.173038,99.89706,102.22696,920.0883,808.06274,64.73271,97.82713,113.77822,final
1988-10-21,2,1008021,NP0330,68.0,11.161765,16.036274,37.205883,53.307354,742.1912,680.95935,76.82808,72.38518,108.92646,final
1988-11-01,2,1008021,NP0330,68.0,4.1764708,2.0857844,24.044117,34.295097,632.1765,557.42645,129.50536,73.91283,113.290634,final
1988-11-11,2,1008021,NP0330,68.0,2.5735295,1.3254902,17.911766,19.44755,456.2353,433.59805,119.730316,93.71805,105.16127,final
1988-11-21,2,1008021,NP0330,68.0,3.1617646,1.6083333,9.911764,5.019608,293.86765,292.87012,123.50714,148.82584,100.334885,final
1988-12-01,2,1008021,NP0330,68.0,8.1029415,3.125,13.838236,6.0588236,219.14706,208.91078,161.26697,170.34575,104.7853,final
1988-12-11,2,1008021,NP0330,68.0,8.985294,3.4215686,20.25,8.1549015,138.05882,129.8294,166.06519,191.94366,106.10358,final
1988-12-21,2,1008021,NP0330,68.0,20.82353,3.3769608,37.911766,9.92353,85.02942,68.25049,308.26846,287.54434,122.906235,final
1989-01-01,2,1008021,NP0330,68.0,9.985294,4.89951,39.79412,12.511765,77.67647,52.942158,151.37411,255.79445,142.68793,final
1989-01-11,2,1008021,NP0330,68.0,7.9558825,5.589706,38.764706,14.47451,76.926476,42.41765,122.344124,224.72815,172.77634,final
1989-01-21,2,1008021,NP0330,68.0,8.970589,6.543137,26.911766,17.032352,74.7353,33.10147,121.0294,144.84048,209.2709,final
1989-02-01,2,1008021,NP0330,68.0,7.3382354,7.672059,24.264708,19.804901,77.89706,38.62843,97.36568,117.97954,190.00697,final
1989-02-11,2,1008021,NP0330,68.0,5.75,11.394117,22.058825,25.609314,81.07353,48.666668,65.5723,88.40063,160.38547,final
1989-02-21,2,1008021,NP0330,68.0,5.1764708,6.527941,18.264706,25.594118,83.088234,53.54706,88.27657,76.04307,150.45714,final
1989-03-01,2,1008021,NP0330,68.0,10.088235,9.966666,21.014706,27.888725,85.07353,60.20539,100.81227,79.09916,138.13817,final
1989-03-11,2,1008021,NP0330,68.0,11.838235,10.642157,27.10294,27.136765,87.92647,67.22059,107.6465,99.894745,128.67032,final
1989-03-21,2,1008021,NP0330,68.0,15.117647,15.145588,37.044117,35.754414,82.22059,78.38088,99.861305,103.16458,104.60502,final
1989-04-01,2,1008021,NP0330,68.0,3.5588236,15.675981,30.514706,41.463726,75.79411,89.15736,41.395008,76.43534,85.80754,final
1989-04-11,2,1008021,NP0330,68.0,3.3088236,17.701471,21.985294,48.52304,71.14706,101.26912,36.600376,50.41809,71.65492,final
1989-04-21,2,1008021,NP0330,68.0,2.7941177,22.128922,9.661765,55.50637,64.97059,116.854904,28.729921,24.231771,57.42123,final
1989-05-01,2,1008021,NP0330,68.0,44.97059,51.580883,51.073532,91.41128,102.602936,160.76373,88.31709,58.16076,64.91344,final
1989-05-11,2,1008021,NP0330,68.0,64.661766,46.437744,112.42647,120.147545,161.51471,195.80736,135.42928,93.83042,82.922615,final
1989-05-21,2,1008021,NP0330,68.0,82.47059,64.03578,192.10294,162.05441,238.8088,253.3152,126.70326,117.98727,94.38423,final
1989-06-01,2,1008021,NP0330,68.0,55.338234,70.32353,202.47058,180.79706,284.0588,313.67206,80.10542,111.66515,90.7073,final
1989-06-11,2,1008021,NP0330,68.0,116.617645,84.002945,254.42647,218.36226,388.83823,387.03284,136.64452,116.14605,100.46052,final
1989-06-21,2,1008021,NP0330,68.0,77.04412,101.16716,249.0,255.49362,450.7647,473.0544,77.27825,97.50719,95.33742,final
1989-07-01,2,1008021,NP0330,68.0,126.088234,126.02059,319.75,311.19067,573.2941,583.399,100.05162,102.707016,98.28265,final
1989-07-11,2,1008021,NP0330,68.0,114.42647,125.07255,317.55884,352.26028,684.41174,690.7701,91.81528,90.28679,99.08614,final
1989-07-21,2,1008021,NP0330,68.0,169.25,143.13971,409.7647,394.23285,850.8676,811.7809,117.62545,103.890434,104.78547,final
1989-08-01,2,1008021,NP0330,68.0,138.29411,125.61863,421.97058,393.83087,944.19116,885.8186,109.70419,107.05554,106.55268,final
1989-08-11,2,1008021,NP0330,68.0,98.92647,125.15392,406.47058,393.91226,978.4559,964.5348,79.84889,103.14814,101.43585,final
1989-08-21,2,1008021,NP0330,68.0,109.01471,142.33627,346.2353,393.10883,1005.0,1042.8353,77.38401,88.22595,96.38919,final
1989-09-01,2,1008021,NP0330,68.0,180.13235,87.08431,388.07355,354.57452,1129.7941,1059.5961,201.04657,109.31629,106.59386,final
1989-09-11,2,1008021,NP0330,68.0,58.588234,82.50294,347.7353,311.92352,1071.7648,1058.0961,72.66983,111.29981,101.28574,final
1989-09-21,2,1008021,NP0330,68.0,82.67647,64.95588,321.39703,234.54314,1077.3971,1021.88477,125.33109,136.25815,105.40589,final
1989-10-01,2,1008021,NP0330,68.0,9.911765,21.09804,151.17647,168.55685,961.2205,916.9623,57.13749,89.98577,104.80044,final
1989-10-11,2,1008021,NP0330,68.0,7.4264708,16.173038,100.0147,102.22696,854.2206,808.06274,58.69007,97.936844,105.67703,final
1989-10-21,2,1008021,NP0330,68.0,9.588235,16.036274,26.926472,53.307354,694.55884,680.95935,69.34799,54.755478,101.982544,final
1989-11-01,2,1008021,NP0330,68.0,2.1029413,2.0857844,19.117647,34.295097,558.3677,557.42645,100.24214,61.375713,100.16734,final
1989-11-11,2,1008021,NP0330,68.0,1.4558823,1.3254902,13.1470585,19.44755,460.89703,433.59805,102.06138,74.22854,106.224144,final
1989-11-21,2,1008021,NP0330,68.0,1.6764706,1.6083333,5.2352943,5.019608,353.5588,292.87012,101.031075,102.15265,120.374214,final
1989-12-01,2,1008021,NP0330,68.0,2.3088236,3.125,5.4411764,6.0588236,175.73529,208.91078,89.95475,94.41489,84.49097,final
1989-12-11,2,1008021,NP0330,68.0,2.6029413,3.4215686,6.588236,8.1549015,119.74999,129.8294,90.279396,88.09064,92.52432,final
1989-12-21,2,1008021,NP0330,68.0,2.9264705,3.3769608,7.838236,9.92353,40.0,68.25049,94.62227,86.0268,61.433037,final
1990-01-01,2,1008021,NP0330,68.0,2.4705882,4.89951,8.0,12.511765,32.558823,52.942158,75.464226,74.23581,64.821236,final
1990-01-11,2,1008021,NP0330,68.0,2.0,5.589706,7.3970585,14.47451,27.132353,42.41765,66.10193,63.657867,67.76454,final
1990-01-21,2,1008021,NP0330,68.0,2.0882354,6.543137,6.5588236,17.032352,19.632355,33.10147,61.406494,52.46296,64.64935,final
1990-02-01,2,1008021,NP0330,68.0,13.941176,7.672059,18.029411,19.804901,31.470589,38.62843,149.47197,92.84218,83.59363,final
1990-02-11,2,1008021,NP0330,68.0,20.32353,11.394117,36.352943,25.609314,50.338234,48.666668,154.46718,135.09921,103.11472,final
1990-02-21,2,1008021,NP0330,68.0,9.8529415,6.527941,44.117645,25.594118,58.51471,53.54706,128.84297,160.54604,108.484886,final
1990-03-01,2,1008021,NP0330,68.0,14.220589,9.966666,44.39706,27.888725,70.426476,60.20539,128.42264,150.19452,115.67521,final
1990-03-11,2,1008021,NP0330,68.0,13.308824,10.642157,37.382355,27.136765,81.132355,67.22059,117.04794,131.88121,119.262886,final
1990-03-21,2,1008021,NP0330,68.0,19.602942,15.145588,47.132355,35.754414,97.80883,78.38088,122.12571,127.918304,123.30024,final
1990-04-01,2,1008021,NP0330,68.0,15.514706,15.675981,48.42647,41.463726,110.85295,89.15736,99.21999,114.98534,123.04185,final
1990-04-11,2,1008021,NP0330,68.0,18.852942,17.701471,53.97059,48.52304,127.705894,101.26912,105.07223,110.17795,124.877205,final
1990-04-21,2,1008021,NP0330,68.0,30.338236,22.128922,64.70588,55.50637,155.95589,116.854904,130.26038,115.2042,132.08815,final
1990-05-01,2,1008021,NP0330,68.0,59.058823,51.580883,108.25,91.41128,201.07353,160.76373,113.21638,117.46551,124.31762,final
1990-05-11,2,1008021,NP0330,68.0,53.60294,46.437744,143.0,120.147545,234.35294,195.80736,113.92984,118.26041,119.195305,final
1990-05-21,2,1008021,NP0330,68.0,87.69118,64.03578,200.35294,162.05441,312.19116,253.3152,134.26541,122.92578,122.792305,final
1990-06-01,2,1008021,NP0330,68.0,120.73529,70.32353,262.02942,180.79706,418.70587,313.67206,166.92697,143.72102,132.95984,final
1990-06-11,2,1008021,NP0330,68.0,93.85294,84.002945,302.27942,218.36226,499.24997,387.03284,111.06705,137.56998,128.62442,final
1990-06-21,2,1008021,NP0330,68.0,96.27941,101.16716,310.86765,255.49362,575.92645,473.0544,95.39618,121.25734,121.5189,final
1990-07-01,2,1008021,NP0330,68.0,162.20589,126.02059,352.33826,311.19067,722.6176,583.399,127.61801,113.01353,123.66059,final
1990-07-11,2,1008021,NP0330,68.0,169.94118,125.07255,428.42645,352.26028,873.7058,690.7701,134.49509,121.31952,126.29255,final
1990-07-21,2,1008021,NP0330,68.0,168.5,143.13971,500.64706,394.23285,1011.8676,811.7809,117.11917,126.65467,124.49699,final
1990-08-01,2,1008021,NP0330,68.0,130.88235,125.61863,469.32352,393.83087,1083.6912,885.8186,104.02985,118.92848,122.21245,final
1990-08-11,2,1008021,NP0330,68.0,164.01471,125.15392,463.39706,393.91226,1194.103,964.5348,129.85756,117.418564,123.678185,final
1990-08-21,2,1008021,NP0330,68.0,227.61765,142.33627,522.5147,393.10883,1334.0295,1042.8353,157.88213,132.50516,127.79007,final
1990-09-01,2,1008021,NP0330,68.0,97.30882,87.08431,488.94116,354.57452,1310.6029,1059.5961,111.103424,137.36823,123.57765,final
1990-09-11,2,1008021,NP0330,68.0,83.98529,82.50294,408.91174,311.92352,1300.7354,1058.0961,101.69406,130.60304,122.82384,final
1990-09-21,2,1008021,NP0330,68.0,73.367645,64.95588,254.66176,234.54314,1277.8235,1021.88477,112.02439,108.398735,124.9238,final
1990-10-01,2,1008021,NP0330,68.0,24.117647,21.09804,181.47058,168.55685,1139.7354,916.9623,111.57025,107.44063,124.162926,final
1990-10-11,2,1008021,NP0330,68.0,20.470589,16.173038,117.95588,102.22696,990.2648,808.06274,120.29728,114.66881,122.40935,final
1990-10-21,2,1008021,NP0330,68.0,25.397058,16.036274,69.98529,53.307354,847.1618,680.95935,144.4983,128.60349,124.229195,final
1990-11-01,2,1008021,NP0330,68.0,2.0294118,2.0857844,47.897057,34.295097,718.3088,557.42645,99.20443,134.6149,128.60504,final
1990-11-11,2,1008021,NP0330,68.0,1.1029412,1.3254902,28.529411,19.44755,555.39703,433.59805,96.48171,137.14836,127.770065,final
1990-11-21,2,1008021,NP0330,68.0,1.382353,1.6083333,4.5147057,5.019608,329.16177,292.87012,96.58037,94.96086,112.183716,final
1990-12-01,2,1008021,NP0330,68.0,2.3970587,3.125,4.882353,6.0588236,234.25,208.91078,91.04072,89.3617,111.845695,final
1990-12-11,2,1008021,NP0330,68.0,2.5882354,3.4215686,6.367647,8.1549015,152.85295,129.8294,90.10477,86.41378,117.07605,final
1990-12-21,2,1008021,NP0330,68.0,5.0,3.3769608,9.985294,9.92353,84.48529,68.25049,119.37504,100.41387,122.16341,final
1991-01-01,2,1008021,NP0330,68.0,6.220588,4.89951,13.808824,12.511765,66.588234,52.942158,113.344894,107.406784,123.5512,final
1991-01-11,2,1008021,NP0330,68.0,3.1470587,5.589706,14.367647,14.47451,49.264706,42.41765,76.933754,99.45127,114.439896,final
1991-01-21,2,1008021,NP0330,68.0,3.985294,6.543137,13.3529415,17.032352,27.852942,33.10147,77.84101,83.299965,86.22487,final
1991-02-01,2,1008021,NP0330,68.0,3.6470587,7.672059,10.779411,19.804901,29.470589,38.62843,68.237206,63.61409,79.00947,final
1991-02-11,2,1008021,NP0330,68.0,4.3088236,11.394117,11.941176,25.609314,32.67647,48.666668,56.78149,55.346478,70.204605,final
1991-02-21,2,1008021,NP0330,68.0,3.5588236,6.527941,11.514706,25.594118,34.85294,53.54706,74.24416,53.980003,68.06993,final
1991-03-01,2,1008021,NP0330,68.0,6.4852943,9.966666,14.3529415,27.888725,38.941177,60.20539,76.73916,58.843697,67.38888,final
1991-03-11,2,1008021,NP0330,68.0,5.7647057,10.642157,15.808824,27.136765,42.117645,67.22059,68.81855,64.75083,65.241295,final
1991-03-21,2,1008021,NP0330,68.0,26.764706,15.145588,39.014706,35.754414,63.88235,78.38088,157.67575,107.99985,82.61169,final
1991-04-01,2,1008021,NP0330,68.0,5.617647,15.675981,38.147057,41.463726,63.27941,89.15736,51.352573,92.86181,72.51628,final
1991-04-11,2,1008021,NP0330,68.0,5.1911764,17.701471,37.573532,48.52304,65.32353,101.26912,44.89214,79.54244,66.17495,final
1991-04-21,2,1008021,NP0330,68.0,4.617647,22.128922,15.426471,55.50637,65.95588,116.854904,35.451637,33.75921,58.22981,final
1991-05-01,2,1008021,NP0330,68.0,39.32353,51.580883,49.13235,91.41128,101.632355,160.76373,78.33658,56.147324,64.32791,final
1991-05-11,2,1008021,NP0330,68.0,59.35294,46.437744,103.29411,120.147545,156.67647,195.80736,125.1084,86.53315,80.51322,final
1991-05-21,2,1008021,NP0330,68.0,47.02941,64.03578,145.70587,162.05441,200.14706,253.3152,75.36586,90.213646,79.41735,final
1991-06-01,2,1008021,NP0330,68.0,53.058823,70.32353,159.44118,180.79706,246.72057,313.67206,77.07926,88.505806,78.99047,final
1991-06-11,2,1008021,NP0330,68.0,78.47059,84.002945,178.55882,218.36226,319.42648,387.03284,93.78407,82.17987,82.75493,final
1991-06-21,2,1008021,NP0330,68.0,51.088234,101.16716,182.61765,255.49362,343.75,473.0544,52.830116,72.023895,72.95195,final
1991-07-01,2,1008021,NP0330,68.0,129.83824,126.02059,259.39706,311.19067,467.97058,583.399,102.91377,83.6195,80.38263,final
1991-07-11,2,1008021,NP0330,68.0,68.55882,125.07255,249.4853,352.26028,531.33826,690.7701,56.552155,71.23246,77.08556,final
1991-07-21,2,1008021,NP0330,68.0,89.117645,143.13971,287.5147,394.23285,615.83826,811.7809,63.53303,73.2692,76.01038,final
1991-08-01,2,1008021,NP0330,68.0,133.88235,125.61863,291.55884,393.83087,710.3971,885.8186,106.326614,74.35705,80.30783,final
1991-08-11,2,1008021,NP0330,68.0,168.33824,125.15392,391.33826,393.91226,819.3823,964.5348,133.17941,99.354744,85.02865,final
1991-08-21,2,1008021,NP0330,68.0,139.14706,142.33627,441.36765,393.10883,911.5,1042.8353,97.83542,112.12201,87.466034,final
1991-09-01,2,1008021,NP0330,68.0,76.48529,87.08431,383.97058,354.57452,934.92645,1059.5961,88.489876,108.17523,88.28949,final
1991-09-11,2,1008021,NP0330,68.0,53.794117,82.50294,269.42648,311.92352,910.25,1058.0961,67.191025,86.59076,86.09288,final
1991-09-21,2,1008021,NP0330,68.0,54.588234,64.95588,184.86765,234.54314,913.75,1021.88477,85.17973,79.2624,89.46963,final
1991-10-01,2,1008021,NP0330,68.0,9.529411,21.09804,117.911766,168.55685,793.4413,916.9623,55.672424,70.81931,86.60238,final
1991-10-11,2,1008021,NP0330,68.0,10.117647,16.173038,74.23529,102.22696,735.0001,808.06274,71.40047,73.894936,91.0139,final
1991-10-21,2,1008021,NP0330,68.0,15.132353,16.036274,34.77941,53.307354,661.0147,680.95935,95.70303,68.22366,97.092445,final
1991-11-01,2,1008021,NP0330,68.0,2.485294,2.0857844,27.735294,34.295097,529.6176,557.42645,105.63819,83.306305,95.055565,final
1991-11-11,2,1008021,NP0330,68.0,1.6029412,1.3254902,19.220589,19.44755,362.88235,433.59805,104.38623,99.07164,83.87688,final
1991-11-21,2,1008021,NP0330,68.0,2.264706,1.6083333,6.3529415,5.019608,226.0,292.87012,109.932495,113.30725,77.550575,final
1991-12-01,2,1008021,NP0330,68.0,5.220588,3.125,9.088236,6.0588236,154.73529,208.91078,125.79186,127.39363,74.67379,final
1991-12-11,2,1008021,NP0330,68.0,5.7647057,3.4215686,13.25,8.1549015,106.70589,129.8294,127.823044,138.73157,82.84979,final
1991-12-21,2,1008021,NP0330,68.0,5.75,3.3769608,16.735294,9.92353,57.867645,68.25049,128.32817,145.64445,85.82556,final
1992-01-01,2,1008021,NP0330,68.0,3.5441177,4.89951,15.058824,12.511765,51.88235,52.942158,86.308495,114.544846,98.17092,final
1992-01-11,2,1008021,NP0330,68.0,3.1323528,5.589706,12.426471,14.47451,44.897057,42.41765,76.79488,89.48349,105.228874,final
1992-01-21,2,1008021,NP0330,68.0,4.3235292,6.543137,11.0,17.032352,34.088234,33.10147,80.771194,72.62048,102.589836,final
1992-02-01,2,1008021,NP0330,68.0,4.4264708,7.672059,11.882353,19.804901,36.02941,38.62843,74.38783,68.060555,94.04283,final
1992-02-11,2,1008021,NP0330,68.0,4.7352943,11.394117,13.485294,25.609314,39.161766,48.666668,59.38285,60.391075,82.289,final
1992-02-21,2,1008021,NP0330,68.0,3.8382354,6.527941,13.0,25.594118,40.735294,53.54706,76.66795,58.83484,78.11715,final
1992-03-01,2,1008021,NP0330,68.0,3.4705882,9.966666,12.044119,27.888725,38.985294,60.20539,56.596363,51.823593,67.45653,final
1992-03-11,2,1008021,NP0330,68.0,3.0588236,10.642157,10.367647,27.136765,36.27941,67.22059,51.5199,47.819523,57.157402,final
1992-03-21,2,1008021,NP0330,68.0,4.220588,15.145588,10.75,35.754414,34.750004,78.38088,45.769768,38.64612,47.672802,final
1992-04-01,2,1008021,NP0330,68.0,6.0735292,15.675981,13.3529415,41.463726,37.27941,89.15736,53.55746,39.499504,44.90293,final
1992-04-11,2,1008021,NP0330,68.0,5.25,17.701471,15.544117,48.52304,39.39706,101.26912,45.151257,38.383686,41.77795,final
1992-04-21,2,1008021,NP0330,68.0,16.514706,22.128922,27.838234,55.50637,51.588234,116.854904,79.30542,54.272358,46.439026,final
1992-05-01,2,1008021,NP0330,68.0,36.132355,51.580883,57.89706,91.41128,83.29412,160.76373,72.69656,65.23828,53.26504,final
1992-05-11,2,1008021,NP0330,68.0,28.897058,46.437744,81.54412,120.147545,107.45588,195.80736,65.899185,69.15367,56.001873,final
1992-05-21,2,1008021,NP0330,68.0,49.955883,64.03578,114.98529,162.05441,153.57353,253.3152,79.60493,71.82408,61.387615,final
1992-06-01,2,1008021,NP0330,68.0,31.235294,70.32353,110.08824,180.79706,181.33823,313.67206,48.10621,61.94298,58.47335,final
1992-06-11,2,1008021,NP0330,68.0,44.97059,84.002945,126.161766,218.36226,223.25,387.03284,56.14487,58.72155,58.222164,final
1992-06-21,2,1008021,NP0330,68.0,61.485294,101.16716,137.69118,255.49362,280.5147,473.0544,62.623215,54.77722,59.72431,final
1992-07-01,2,1008021,NP0330,68.0,80.73529,126.02059,187.19118,311.19067,355.17645,583.399,65.43649,60.783314,61.212963,final
1992-07-11,2,1008021,NP0330,68.0,83.367645,125.07255,225.58823,352.26028,433.2941,690.7701,67.9372,64.54348,62.9941,final
1992-07-21,2,1008021,NP0330,68.0,58.382355,143.13971,222.48529,394.23285,475.16174,811.7809,42.785526,56.980602,58.787094,final
1992-08-01,2,1008021,NP0330,68.0,79.85294,125.61863,221.60294,393.83087,518.8824,885.8186,64.962364,56.8168,58.809097,final
1992-08-11,2,1008021,NP0330,68.0,67.95588,125.15392,206.19116,393.91226,557.94116,964.5348,56.053535,52.941757,58.06302,final
1992-08-21,2,1008021,NP0330,68.0,162.5,142.33627,310.30884,393.10883,670.4853,1042.8353,113.68552,79.20167,64.46483,final
1992-09-01,2,1008021,NP0330,68.0,82.867645,87.08431,313.32352,354.57452,722.1177,1059.5961,95.42086,88.52783,68.299866,final
1992-09-11,2,1008021,NP0330,68.0,102.79412,82.50294,348.16177,311.92352,779.9412,1058.0961,123.18915,111.43439,73.835396,final
1992-09-21,2,1008021,NP0330,68.0,43.661766,64.95588,229.32355,234.54314,762.1176,1021.88477,69.56065,97.82102,74.70338,final
1992-10-01,2,1008021,NP0330,68.0,7.7941175,21.09804,154.25,168.55685,689.17645,916.9623,49.02329,91.756676,75.293365,final
1992-10-11,2,1008021,NP0330,68.0,28.602942,16.173038,80.05882,102.22696,634.41174,808.06274,158.70628,79.325966,78.642365,final
1992-10-21,2,1008021,NP0330,68.0,13.176471,16.036274,49.573532,53.307354,589.20593,680.95935,86.40538,93.596306,86.62408,final
1992-11-01,2,1008021,NP0330,68.0,2.5441177,2.0857844,44.32353,34.295097,511.8971,557.42645,106.46835,125.52083,91.90483,final
1992-11-11,2,1008021,NP0330,68.0,1.7794118,1.3254902,17.5,19.44755,445.72064,433.59805,107.17608,92.03376,102.76394,final
1992-11-21,2,1008021,NP0330,68.0,1.9117647,1.6083333,6.235294,5.019608,285.13242,292.87012,104.591644,112.13307,97.40232,final
1992-12-01,2,1008021,NP0330,68.0,3.3823528,3.125,7.0735292,6.0588236,205.64705,208.91078,103.16741,109.17553,98.47425,final
1992-12-11,2,1008021,NP0330,68.0,3.8382354,3.4215686,9.132353,8.1549015,106.69118,129.8294,104.94762,107.43031,82.83889,final
1992-12-21,2,1008021,NP0330,68.0,3.6911764,3.3769608,10.911764,9.92353,66.72059,68.25049,103.75095,106.621994,97.911415,final
